Unnamed: 0,date,open,high,low,close,volume
62.0,2023-06-14 00:00:00+05:30,389.15,425.0,386.55,404.85,518335
63.0,2023-06-15 00:00:00+05:30,409.95,416.0,391.1,401.05,214565
64.0,2023-06-16 00:00:00+05:30,402.95,405.9,392.25,394.0,105634
65.0,2023-06-19 00:00:00+05:30,399.65,404.7,385.85,392.9,194580
66.0,2023-06-20 00:00:00+05:30,390.55,398.75,386.55,387.95,179910
67.0,2023-06-21 00:00:00+05:30,393.75,397.6,390.5,391.45,54066
0.0,2023-06-22 00:00:00+05:30,392.2,393.9,384.0,385.9,103881
0.0,2023-06-23 00:00:00+05:30,383.05,393.2,380.9,383.3,481677
0.0,2023-06-26 00:00:00+05:30,385.95,392.8,384.6,388.2,79617
0.0,2023-06-27 00:00:00+05:30,394.0,403.2,380.7,383.85,229748
,2023-06-28 00:00:00+05:30,385.05,389.85,375.05,376.4,217125
,2023-06-30 00:00:00+05:30,381.9,381.9,369.0,371.0,124731
