Unnamed: 0,date,open,high,low,close,volume
50.0,2007-04-02 00:00:00+05:30,101.05,102.9,99.7,101.5,699
51.0,2007-04-03 00:00:00+05:30,102.0,102.5,99.5,100.85,2955
52.0,2007-04-04 00:00:00+05:30,104.0,104.0,98.2,99.2,1308
53.0,2007-04-05 00:00:00+05:30,99.5,100.8,96.0,98.5,3631
54.0,2007-04-09 00:00:00+05:30,99.0,102.4,98.05,100.55,11729
55.0,2007-04-10 00:00:00+05:30,98.85,101.1,97.0,98.8,11870
56.0,2007-04-11 00:00:00+05:30,97.2,98.8,97.05,97.85,10286
57.0,2007-04-12 00:00:00+05:30,99.5,102.75,99.0,102.75,12191
58.0,2007-04-13 00:00:00+05:30,106.8,106.8,103.0,103.0,16432
59.0,2007-04-16 00:00:00+05:30,103.05,104.0,102.9,103.0,11712
60.0,2007-04-17 00:00:00+05:30,103.0,103.25,99.0,99.7,11064
61.0,2007-04-18 00:00:00+05:30,100.0,101.85,98.3,98.8,9196
62.0,2007-04-19 00:00:00+05:30,100.0,100.0,98.0,98.8,9569
63.0,2007-04-20 00:00:00+05:30,100.0,100.0,94.1,96.2,9318
64.0,2007-04-23 00:00:00+05:30,99.0,99.0,94.3,95.9,11875
65.0,2007-04-24 00:00:00+05:30,95.0,98.8,92.6,97.0,12553
66.0,2007-04-25 00:00:00+05:30,98.0,98.0,93.0,96.1,12888
67.0,2007-04-26 00:00:00+05:30,97.0,99.0,96.5,97.8,16582
1.0,2007-04-27 00:00:00+05:30,97.0,97.9,93.0,95.35,9933
2.0,2007-04-30 00:00:00+05:30,96.4,96.45,90.6,91.4,12180
3.0,2007-05-03 00:00:00+05:30,91.6,91.8,89.1,91.4,9989
4.0,2007-05-04 00:00:00+05:30,87.8,90.9,86.95,87.05,4316
5.0,2007-05-07 00:00:00+05:30,87.5,91.4,87.5,91.4,1607
6.0,2007-05-08 00:00:00+05:30,94.0,96.0,92.25,96.0,2784
7.0,2007-05-09 00:00:00+05:30,100.0,100.8,97.0,100.8,4581
8.0,2007-05-10 00:00:00+05:30,104.8,105.85,104.8,105.85,6487
9.0,2007-05-11 00:00:00+05:30,104.5,104.5,100.6,100.6,6111
10.0,2007-05-14 00:00:00+05:30,104.95,104.95,96.05,96.5,5199
11.0,2007-05-15 00:00:00+05:30,97.0,98.45,93.0,96.15,4260
12.0,2007-05-16 00:00:00+05:30,99.5,101.0,96.05,101.0,12683
13.0,2007-05-17 00:00:00+05:30,103.9,105.0,102.0,103.2,15880
14.0,2007-05-18 00:00:00+05:30,103.0,103.7,102.0,102.9,3186
15.0,2007-05-21 00:00:00+05:30,103.0,105.95,99.8,105.5,36236
16.0,2007-05-22 00:00:00+05:30,101.05,106.95,101.05,106.65,19110
17.0,2007-05-23 00:00:00+05:30,105.0,106.0,102.0,105.0,3177
18.0,2007-05-24 00:00:00+05:30,105.0,110.0,104.8,106.85,15688
19.0,2007-05-25 00:00:00+05:30,107.75,107.75,102.55,103.85,10054
20.0,2007-05-28 00:00:00+05:30,105.5,105.5,99.95,100.15,10089
21.0,2007-05-29 00:00:00+05:30,101.5,103.2,98.0,102.75,19365
22.0,2007-05-30 00:00:00+05:30,103.0,104.1,102.9,103.0,30560
23.0,2007-05-31 00:00:00+05:30,103.95,104.1,102.5,102.9,13337
24.0,2007-06-01 00:00:00+05:30,101.65,102.5,101.65,102.45,252
25.0,2007-06-04 00:00:00+05:30,103.0,104.0,101.0,101.0,6717
26.0,2007-06-05 00:00:00+05:30,97.5,102.75,97.5,102.1,1633
27.0,2007-06-06 00:00:00+05:30,104.65,104.65,100.0,100.9,11195
28.0,2007-06-07 00:00:00+05:30,97.05,100.0,97.05,99.0,12194
29.0,2007-06-08 00:00:00+05:30,98.5,101.5,96.0,98.25,10664
30.0,2007-06-11 00:00:00+05:30,99.0,99.0,96.1,97.55,5879
31.0,2007-06-12 00:00:00+05:30,98.5,98.5,93.0,94.85,8783
32.0,2007-06-13 00:00:00+05:30,94.0,95.8,92.05,93.8,1708
33.0,2007-06-14 00:00:00+05:30,95.0,95.0,94.0,94.25,5868
34.0,2007-06-15 00:00:00+05:30,95.0,95.5,91.0,91.5,6624
35.0,2007-06-18 00:00:00+05:30,90.5,94.0,88.0,88.55,5521
36.0,2007-06-19 00:00:00+05:30,84.6,89.0,84.5,86.55,5572
37.0,2007-06-20 00:00:00+05:30,84.2,88.65,84.05,85.9,8593
38.0,2007-06-21 00:00:00+05:30,89.0,90.2,87.0,87.15,3601
39.0,2007-06-22 00:00:00+05:30,88.0,91.4,88.0,91.0,7713
40.0,2007-06-25 00:00:00+05:30,91.0,91.9,90.0,90.8,11533
41.0,2007-06-26 00:00:00+05:30,90.5,91.0,87.65,89.75,5712
42.0,2007-06-27 00:00:00+05:30,89.95,90.25,87.25,88.25,8337
43.0,2007-06-28 00:00:00+05:30,87.3,87.3,85.55,86.2,6480
44.0,2007-06-29 00:00:00+05:30,84.0,86.0,83.0,85.2,8875
45.0,2007-07-02 00:00:00+05:30,86.0,86.0,82.0,84.2,9683
46.0,2007-07-03 00:00:00+05:30,84.0,84.8,82.6,83.05,7984
47.0,2007-07-04 00:00:00+05:30,84.0,84.1,80.05,81.9,5469
48.0,2007-07-05 00:00:00+05:30,81.5,82.0,80.1,80.85,5921
49.0,2007-07-06 00:00:00+05:30,78.0,81.45,78.0,78.6,5130
50.0,2007-07-09 00:00:00+05:30,78.0,80.0,76.25,76.75,4217
51.0,2007-07-10 00:00:00+05:30,75.1,78.5,75.1,76.25,6738
52.0,2007-07-11 00:00:00+05:30,76.5,76.5,74.0,74.05,6225
53.0,2007-07-12 00:00:00+05:30,73.0,75.0,73.0,73.9,8047
54.0,2007-07-13 00:00:00+05:30,76.0,76.0,73.0,73.75,5589
55.0,2007-07-16 00:00:00+05:30,67.55,79.45,67.55,75.7,4173
56.0,2007-07-17 00:00:00+05:30,77.0,77.0,74.0,74.5,3604
