Unnamed: 0,date,open,high,low,close,volume
26.0,2003-08-01 00:00:00+05:30,76.0,77.59,74.8,75.11,172544
27.0,2003-08-04 00:00:00+05:30,76.0,76.6,74.52,74.99,164009
28.0,2003-08-05 00:00:00+05:30,76.39,77.2,75.22,76.71,163979
29.0,2003-08-06 00:00:00+05:30,76.98,76.98,74.7,75.06,64124
30.0,2003-08-07 00:00:00+05:30,76.2,76.78,74.81,75.07,152174
31.0,2003-08-08 00:00:00+05:30,74.44,81.4,72.9,80.34,417239
32.0,2003-08-11 00:00:00+05:30,80.8,82.98,79.8,81.46,312544
33.0,2003-08-12 00:00:00+05:30,82.6,84.01,80.0,80.88,211694
34.0,2003-08-13 00:00:00+05:30,81.2,84.19,79.92,82.46,252939
35.0,2003-08-14 00:00:00+05:30,82.8,86.3,82.8,85.56,257049
36.0,2003-08-18 00:00:00+05:30,86.0,99.6,85.21,93.9,576484
37.0,2003-08-19 00:00:00+05:30,94.4,96.8,89.2,89.9,353019
38.0,2003-08-20 00:00:00+05:30,93.6,93.6,91.0,92.12,264834
39.0,2003-08-21 00:00:00+05:30,92.0,92.1,88.6,90.23,140839
40.0,2003-08-22 00:00:00+05:30,90.6,101.2,88.6,89.83,189269
41.0,2003-08-25 00:00:00+05:30,90.0,95.02,86.6,89.72,680659
42.0,2003-08-26 00:00:00+05:30,74.0,97.0,74.0,95.65,557279
43.0,2003-08-27 00:00:00+05:30,96.0,98.48,93.0,93.92,233084
44.0,2003-08-28 00:00:00+05:30,96.2,96.2,93.01,93.97,293239
45.0,2003-08-29 00:00:00+05:30,92.02,96.0,92.02,95.1,165849
46.0,2003-09-01 00:00:00+05:30,95.78,97.4,92.0,92.75,193984
47.0,2003-09-02 00:00:00+05:30,93.6,95.59,92.05,92.76,172494
48.0,2003-09-03 00:00:00+05:30,94.4,95.6,93.2,93.91,224809
49.0,2003-09-04 00:00:00+05:30,95.0,95.6,94.0,94.52,90514
50.0,2003-09-05 00:00:00+05:30,95.0,97.0,93.61,95.55,252134
51.0,2003-09-08 00:00:00+05:30,97.92,103.6,96.24,102.05,649189
52.0,2003-09-09 00:00:00+05:30,102.6,104.54,96.2,97.08,496259
53.0,2003-09-10 00:00:00+05:30,99.8,100.3,94.45,95.93,287354
54.0,2003-09-11 00:00:00+05:30,97.8,97.8,95.0,95.39,194554
55.0,2003-09-12 00:00:00+05:30,97.34,97.4,94.1,94.62,137849
56.0,2003-09-15 00:00:00+05:30,94.4,95.96,91.06,92.78,112564
57.0,2003-09-16 00:00:00+05:30,89.0,97.0,89.0,94.28,134384
58.0,2003-09-17 00:00:00+05:30,98.0,98.0,92.62,94.05,125364
59.0,2003-09-18 00:00:00+05:30,94.4,96.0,92.8,93.41,95989
60.0,2003-09-19 00:00:00+05:30,95.0,95.0,90.45,91.41,169669
61.0,2003-09-22 00:00:00+05:30,93.0,94.8,91.32,92.45,130264
62.0,2003-09-23 00:00:00+05:30,92.0,94.2,91.0,94.14,117749
63.0,2003-09-24 00:00:00+05:30,92.01,95.75,92.01,95.57,165169
64.0,2003-09-25 00:00:00+05:30,97.0,97.0,94.41,96.09,133684
65.0,2003-09-26 00:00:00+05:30,98.0,98.0,95.0,96.12,84489
66.0,2003-09-29 00:00:00+05:30,92.2,97.59,92.2,96.36,80404
67.0,2003-09-30 00:00:00+05:30,94.2,97.59,94.2,95.09,76294
68.0,2003-10-01 00:00:00+05:30,96.6,100.4,95.5,97.64,381354
69.0,2003-10-03 00:00:00+05:30,99.3,99.38,95.4,96.11,192194
0.0,2003-10-06 00:00:00+05:30,98.0,99.0,96.42,97.11,129769
1.0,2003-10-07 00:00:00+05:30,98.1,98.96,96.6,96.73,88779
2.0,2003-10-08 00:00:00+05:30,97.68,98.4,96.8,97.98,325624
3.0,2003-10-09 00:00:00+05:30,96.41,99.0,96.4,97.82,136479
4.0,2003-10-10 00:00:00+05:30,97.8,100.0,96.4,99.19,138499
5.0,2003-10-13 00:00:00+05:30,99.6,100.4,97.62,98.8,164544
6.0,2003-10-14 00:00:00+05:30,99.8,99.8,96.8,97.91,134449
7.0,2003-10-15 00:00:00+05:30,96.0,98.91,96.0,97.98,168364
8.0,2003-10-16 00:00:00+05:30,97.0,98.77,97.0,97.67,137769
9.0,2003-10-17 00:00:00+05:30,96.6,100.8,96.6,98.74,276074
10.0,2003-10-20 00:00:00+05:30,97.74,104.0,97.73,101.79,700949
11.0,2003-10-21 00:00:00+05:30,103.0,103.0,100.08,100.79,393714
12.0,2003-10-22 00:00:00+05:30,101.2,101.7,98.4,100.1,124869
13.0,2003-10-23 00:00:00+05:30,99.6,100.75,99.17,99.91,165224
14.0,2003-10-24 00:00:00+05:30,99.12,102.4,99.11,102.06,88859
15.0,2003-10-27 00:00:00+05:30,101.6,107.4,101.2,106.91,336154
16.0,2003-10-28 00:00:00+05:30,106.91,106.91,103.0,105.78,177429
17.0,2003-10-29 00:00:00+05:30,105.41,106.2,102.0,103.32,114544
18.0,2003-10-30 00:00:00+05:30,104.32,111.0,102.4,109.67,445819
19.0,2003-10-31 00:00:00+05:30,110.46,110.6,105.0,106.05,288394
20.0,2003-11-03 00:00:00+05:30,110.0,111.0,107.2,108.69,283354
21.0,2003-11-04 00:00:00+05:30,110.98,111.0,104.0,105.99,269154
22.0,2003-11-05 00:00:00+05:30,107.1,108.0,102.0,103.54,374439
23.0,2003-11-06 00:00:00+05:30,104.0,109.6,104.0,107.57,417384
24.0,2003-11-07 00:00:00+05:30,104.4,107.8,104.02,104.36,123039
25.0,2003-11-10 00:00:00+05:30,105.8,106.77,102.2,103.86,127519
26.0,2003-11-11 00:00:00+05:30,104.9,107.8,104.4,105.73,192424
27.0,2003-11-12 00:00:00+05:30,105.2,106.59,104.61,105.74,118994
28.0,2003-11-13 00:00:00+05:30,106.88,107.28,104.0,104.57,138089
29.0,2003-11-14 00:00:00+05:30,105.58,105.6,101.2,102.16,108669
30.0,2003-11-17 00:00:00+05:30,102.0,103.0,101.6,102.1,151659
31.0,2003-11-18 00:00:00+05:30,103.0,109.0,102.22,106.13,333649
32.0,2003-11-19 00:00:00+05:30,90.2,108.4,90.2,105.97,305034
33.0,2003-11-20 00:00:00+05:30,104.4,108.0,103.4,106.63,284839
34.0,2003-11-21 00:00:00+05:30,107.8,108.0,104.54,107.01,128264
35.0,2003-11-24 00:00:00+05:30,105.0,107.55,103.8,104.66,120659
36.0,2003-11-25 00:00:00+05:30,104.34,105.79,103.42,104.72,116379
37.0,2003-11-27 00:00:00+05:30,105.74,109.0,104.0,105.16,118489
38.0,2003-11-28 00:00:00+05:30,105.54,107.2,105.54,106.09,74869
39.0,2003-12-01 00:00:00+05:30,104.41,109.6,104.41,108.7,174314
40.0,2003-12-02 00:00:00+05:30,108.2,114.69,108.02,114.09,407749
41.0,2003-12-03 00:00:00+05:30,114.4,131.0,110.22,124.76,803719
42.0,2003-12-04 00:00:00+05:30,124.0,128.8,120.43,121.53,213139
43.0,2003-12-05 00:00:00+05:30,110.2,122.52,110.2,118.57,206454
44.0,2003-12-08 00:00:00+05:30,116.0,120.0,116.0,118.73,103104
45.0,2003-12-09 00:00:00+05:30,119.8,123.76,119.0,120.96,137354
46.0,2003-12-10 00:00:00+05:30,122.88,124.2,118.6,122.53,132204
47.0,2003-12-11 00:00:00+05:30,127.8,127.8,120.04,122.4,170299
48.0,2003-12-12 00:00:00+05:30,120.0,124.78,120.0,120.76,82629
49.0,2003-12-15 00:00:00+05:30,122.72,123.9,121.6,122.6,97809
50.0,2003-12-16 00:00:00+05:30,123.0,124.6,118.6,120.64,175659
51.0,2003-12-17 00:00:00+05:30,122.0,125.0,121.0,124.09,203864
52.0,2003-12-18 00:00:00+05:30,124.0,124.09,122.06,122.55,158084
53.0,2003-12-19 00:00:00+05:30,123.0,126.0,122.6,122.92,130909
54.0,2003-12-22 00:00:00+05:30,124.6,127.73,123.5,126.75,402874
55.0,2003-12-23 00:00:00+05:30,127.0,127.8,124.41,126.07,121594
56.0,2003-12-24 00:00:00+05:30,121.2,127.4,121.2,126.49,122079
57.0,2003-12-26 00:00:00+05:30,126.0,127.19,123.9,124.54,97364
58.0,2003-12-29 00:00:00+05:30,126.76,130.0,125.1,129.64,165399
59.0,2003-12-30 00:00:00+05:30,123.1,131.2,123.1,130.37,123209
60.0,2003-12-31 00:00:00+05:30,127.8,135.1,127.62,133.95,296554
61.0,2004-01-01 00:00:00+05:30,136.18,137.75,132.0,133.11,185184
62.0,2004-01-02 00:00:00+05:30,136.8,146.0,133.86,140.76,504044
63.0,2004-01-05 00:00:00+05:30,143.6,148.0,138.6,143.15,334869
64.0,2004-01-06 00:00:00+05:30,144.0,144.0,136.0,137.83,153494
65.0,2004-01-07 00:00:00+05:30,138.8,143.8,134.44,137.43,162239
66.0,2004-01-08 00:00:00+05:30,138.5,142.0,136.3,139.89,305714
67.0,2004-01-09 00:00:00+05:30,143.0,144.0,137.4,138.0,346049
68.0,2004-01-12 00:00:00+05:30,138.0,140.18,133.61,134.19,592874
1.0,2004-01-13 00:00:00+05:30,135.44,135.97,130.64,133.41,86099
2.0,2004-01-14 00:00:00+05:30,134.57,139.12,134.57,138.64,153244
3.0,2004-01-15 00:00:00+05:30,137.22,141.4,135.2,140.35,286939
4.0,2004-01-16 00:00:00+05:30,139.0,143.12,136.2,139.1,214344
5.0,2004-01-19 00:00:00+05:30,136.6,141.0,136.6,139.71,431974
6.0,2004-01-20 00:00:00+05:30,143.0,148.98,139.01,141.68,363909
7.0,2004-01-21 00:00:00+05:30,128.4,144.98,128.4,137.81,281714
8.0,2004-01-22 00:00:00+05:30,139.8,140.8,134.5,135.91,152614
9.0,2004-01-23 00:00:00+05:30,137.8,139.3,131.4,136.19,193189
10.0,2004-01-27 00:00:00+05:30,133.9,142.8,133.9,141.77,281774
11.0,2004-01-28 00:00:00+05:30,142.4,142.6,138.0,139.67,212174
12.0,2004-01-29 00:00:00+05:30,140.59,140.59,128.62,134.74,207464
13.0,2004-01-30 00:00:00+05:30,133.4,136.76,133.0,134.49,184059
14.0,2004-02-03 00:00:00+05:30,136.0,137.0,130.41,133.06,328204
15.0,2004-02-04 00:00:00+05:30,134.8,135.0,128.05,130.49,150834
16.0,2004-02-05 00:00:00+05:30,131.68,134.8,130.0,130.98,144194
17.0,2004-02-06 00:00:00+05:30,130.4,132.94,126.8,129.19,100734
18.0,2004-02-09 00:00:00+05:30,130.4,133.5,130.0,132.37,96029
19.0,2004-02-10 00:00:00+05:30,131.0,133.6,129.2,129.96,90629
20.0,2004-02-11 00:00:00+05:30,138.0,138.0,129.66,130.99,98169
21.0,2004-02-12 00:00:00+05:30,131.8,131.95,128.4,129.97,111409
22.0,2004-02-13 00:00:00+05:30,131.6,134.8,129.64,133.56,264859
23.0,2004-02-16 00:00:00+05:30,134.4,134.4,129.2,133.1,178504
24.0,2004-02-17 00:00:00+05:30,133.2,134.4,130.3,132.51,135169
25.0,2004-02-18 00:00:00+05:30,130.2,135.0,130.2,134.5,83399
26.0,2004-02-19 00:00:00+05:30,134.6,135.73,133.68,134.48,182189
27.0,2004-02-20 00:00:00+05:30,134.48,135.0,133.0,133.69,92279
28.0,2004-02-23 00:00:00+05:30,134.98,135.0,133.0,134.03,102319
29.0,2004-02-24 00:00:00+05:30,134.8,139.2,131.43,136.86,180819
30.0,2004-02-25 00:00:00+05:30,136.86,138.0,133.43,134.97,105389
31.0,2004-02-26 00:00:00+05:30,135.8,139.9,133.42,137.0,134554
32.0,2004-02-27 00:00:00+05:30,137.6,141.2,135.4,139.27,117394
33.0,2004-03-01 00:00:00+05:30,139.2,141.2,136.0,138.63,90449
34.0,2004-03-03 00:00:00+05:30,143.4,144.8,139.0,140.0,185224
35.0,2004-03-04 00:00:00+05:30,138.62,142.78,137.01,138.7,154149
36.0,2004-03-05 00:00:00+05:30,140.98,142.4,139.8,141.73,221634
37.0,2004-03-08 00:00:00+05:30,141.8,142.8,140.0,140.59,92524
38.0,2004-03-09 00:00:00+05:30,141.98,148.0,140.8,145.75,175569
39.0,2004-03-10 00:00:00+05:30,146.8,154.0,145.0,152.57,417354
40.0,2004-03-11 00:00:00+05:30,154.2,155.0,149.6,153.77,285719
41.0,2004-03-12 00:00:00+05:30,149.8,153.78,149.8,151.6,167389
42.0,2004-03-15 00:00:00+05:30,151.8,155.0,148.4,151.46,173839
43.0,2004-03-16 00:00:00+05:30,148.2,150.99,143.21,146.51,130954
44.0,2004-03-17 00:00:00+05:30,146.6,146.6,142.05,144.14,116579
45.0,2004-03-18 00:00:00+05:30,146.0,146.2,140.0,141.76,62084
46.0,2004-03-19 00:00:00+05:30,141.0,147.73,140.4,145.53,287664
47.0,2004-03-22 00:00:00+05:30,145.53,147.1,140.05,142.68,129449
48.0,2004-03-23 00:00:00+05:30,143.99,145.4,140.0,142.21,74104
49.0,2004-03-24 00:00:00+05:30,141.96,152.6,141.83,148.18,84949
50.0,2004-03-25 00:00:00+05:30,149.6,154.0,148.0,149.93,161019
51.0,2004-03-26 00:00:00+05:30,146.22,153.6,146.22,152.49,149989
52.0,2004-03-29 00:00:00+05:30,153.98,158.8,149.5,157.66,158964
53.0,2004-03-30 00:00:00+05:30,155.04,163.6,155.04,159.6,243759
54.0,2004-03-31 00:00:00+05:30,158.0,162.0,157.02,159.43,141624
55.0,2004-04-01 00:00:00+05:30,159.43,161.4,154.8,156.8,114539
56.0,2004-04-02 00:00:00+05:30,158.0,161.0,152.4,159.65,186939
57.0,2004-04-05 00:00:00+05:30,161.19,166.62,160.0,163.94,248174
58.0,2004-04-06 00:00:00+05:30,165.8,166.0,159.06,161.07,132389
59.0,2004-04-07 00:00:00+05:30,161.6,162.59,156.4,158.0,132824
60.0,2004-04-08 00:00:00+05:30,158.8,159.8,157.09,158.79,240234
61.0,2004-04-12 00:00:00+05:30,159.56,159.6,155.26,156.12,93144
62.0,2004-04-13 00:00:00+05:30,159.0,163.4,154.5,159.34,61359
63.0,2004-04-15 00:00:00+05:30,161.98,161.98,156.2,156.79,54244
64.0,2004-04-16 00:00:00+05:30,156.21,159.4,156.0,156.78,32209
65.0,2004-04-19 00:00:00+05:30,158.98,158.98,155.4,156.71,51839
66.0,2004-04-20 00:00:00+05:30,156.4,160.6,156.4,159.68,148639
67.0,2004-04-21 00:00:00+05:30,161.95,161.95,159.4,160.13,99584
1.0,2004-04-22 00:00:00+05:30,160.2,162.0,159.8,160.46,90369
2.0,2004-04-23 00:00:00+05:30,170.0,170.0,158.26,159.91,108039
3.0,2004-04-27 00:00:00+05:30,160.0,160.0,154.6,159.42,169439
4.0,2004-04-28 00:00:00+05:30,161.8,161.99,159.5,160.22,130759
5.0,2004-04-29 00:00:00+05:30,162.18,162.98,158.0,159.84,78214
6.0,2004-04-30 00:00:00+05:30,158.42,160.36,156.4,156.92,44304
7.0,2004-05-03 00:00:00+05:30,156.0,159.58,152.0,157.8,38884
8.0,2004-05-04 00:00:00+05:30,158.0,161.8,158.0,160.83,52424
9.0,2004-05-05 00:00:00+05:30,162.0,162.8,155.02,159.26,45054
10.0,2004-05-06 00:00:00+05:30,163.0,163.0,157.2,158.58,33644
11.0,2004-05-07 00:00:00+05:30,158.2,159.0,156.43,157.42,20949
12.0,2004-05-10 00:00:00+05:30,159.0,160.78,156.9,158.66,36499
13.0,2004-05-11 00:00:00+05:30,157.2,158.6,151.44,154.01,40859
14.0,2004-05-12 00:00:00+05:30,154.0,154.0,151.01,152.69,287409
15.0,2004-05-13 00:00:00+05:30,153.8,154.8,148.0,149.55,123194
16.0,2004-05-14 00:00:00+05:30,157.8,157.8,139.6,140.16,211739
17.0,2004-05-17 00:00:00+05:30,139.99,139.99,98.2,122.06,635529
18.0,2004-05-18 00:00:00+05:30,120.2,140.0,119.2,124.04,162089
19.0,2004-05-19 00:00:00+05:30,129.0,132.97,123.0,123.29,150444
20.0,2004-05-20 00:00:00+05:30,128.0,131.6,123.02,125.19,150909
21.0,2004-05-21 00:00:00+05:30,125.0,130.8,125.0,129.03,281474
22.0,2004-06-23 00:00:00+05:30,125.0,126.2,123.45,124.38,71014
23.0,2004-06-24 00:00:00+05:30,124.6,128.0,121.0,124.16,103209
24.0,2004-06-25 00:00:00+05:30,125.6,126.96,124.6,125.85,29784
25.0,2004-06-28 00:00:00+05:30,125.4,132.9,125.4,130.02,59684
26.0,2004-06-29 00:00:00+05:30,131.0,135.8,127.02,133.25,78944
27.0,2004-06-30 00:00:00+05:30,133.6,136.2,132.0,134.58,115934
28.0,2004-07-01 00:00:00+05:30,134.6,142.0,132.55,139.97,139599
29.0,2004-07-02 00:00:00+05:30,139.0,142.0,136.48,140.75,78704
30.0,2004-07-05 00:00:00+05:30,140.8,143.6,140.8,142.71,102809
31.0,2004-07-06 00:00:00+05:30,141.8,147.0,140.46,146.37,87874
32.0,2004-07-07 00:00:00+05:30,146.4,150.0,145.26,148.94,147414
33.0,2004-07-08 00:00:00+05:30,140.62,150.0,140.2,145.98,143454
34.0,2004-07-09 00:00:00+05:30,145.8,148.8,141.62,147.75,85289
35.0,2004-07-12 00:00:00+05:30,146.75,156.0,143.2,151.49,128969
36.0,2004-07-13 00:00:00+05:30,150.49,153.58,148.0,150.02,117774
37.0,2004-07-14 00:00:00+05:30,149.04,149.8,143.42,145.18,73609
38.0,2004-07-15 00:00:00+05:30,146.0,151.0,144.94,145.91,82449
39.0,2004-07-16 00:00:00+05:30,146.91,147.58,143.3,146.23,115354
40.0,2004-07-19 00:00:00+05:30,147.8,149.79,146.64,147.67,94999
